source_name;source_url;content_type;content;date_published;language;"emocion ";content_transformers
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Bueno en mi experiencia tiene mucha razón el doctor Pero el detalle del consumo Es el hecho de que de lo que te estás alimentando en eso en lo psicotrópicos si tú sí que o tu ciclo de vida es muy estresante o muy arco tienes que si lo vas a hacer Hazlo acompañado con una persona consciente en que te pueda guiar hacia un camino dentro de tu mente hacia donde tú quieres ir porque si te vas al barrio y lo que escuchas es narco corridos el detalle Saca tu mente te engañe Y normaliza eso diciendo no no hay pedo No hay pedo pero si utilizas tu psicotrópicos en estudiar o en pensar o entrar en lo que sería la pachamama encuentros que María Sabina tenía razón y que sus niños y en la forma en que ella actuaba y curaba te metía a un túnel dentro de tu cabeza porque tu casa es un túnel es el gran Laberinto que te puedes perder yo he tenido algunos estudios personales donde es curioso bastante curioso porque tengo;2024-08-12T15:31:48Z;es;"Tristeza";Bueno en mi experiencia tiene mucha razón el doctor Pero el detalle del consumo Es el hecho de que de lo que te estás alimentando en eso en lo psicotrópicos si tú sí que o tu ciclo de vida es muy estresante o muy arco tienes que si lo vas a hacer Hazlo acompañado con una persona consciente en que te pueda guiar hacia un camino dentro de tu mente hacia donde tú quieres ir porque si te vas al barrio y lo que escuchas es narco corridos el detalle Saca tu mente te engañe Y normaliza eso diciendo no no hay pedo No hay pedo pero si utilizas tu psicotrópicos en estudiar o en pensar o entrar en lo que sería la pachamama encuentros que María Sabina tenía razón y que sus niños y en la forma en que ella actuaba y curaba te metía a un túnel dentro de tu cabeza porque tu casa es un túnel es el gran Laberinto que te puedes perder yo he tenido algunos estudios personales donde es curioso bastante curioso porque tengo
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Los antidepresivos funcionan mejor pero tienen dependencia esto al que le funcione no tiene dependencia , tb ahí que valorar el grado de depresión y trastornos porque no funciona todo para todo igual ahí millones de factores alterablesen cada ser humano y enfermedad;2024-08-31T19:42:04Z;es;"Alegría";Los antidepresivos funcionan mejor pero tienen dependencia esto al que le funcione no tiene dependencia , tb ahí que valorar el grado de depresión y trastornos porque no funciona todo para todo igual ahí millones de factores alterablesen cada ser humano y enfermedad
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;"A mi no me funcionó. 
Porque luego en la abstinencia se siente mucho el cambio y después podría desencadenar en depresión post tratamiento.
Ojalá que haya personas a las que si les sirva.";2024-09-09T03:33:40Z;es;"Tristeza";A mi no me funcionó. Porque luego en la abstinencia se siente mucho el cambio y después podría desencadenar en depresión post tratamiento. Ojalá que haya personas a las que si les sirva.
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Que impactante... estudiar cine después de vivir en chiapas un tiempo y estresarse porque tiene que estudiar....;2024-10-12T14:26:33Z;es;"Tristeza";Que impactante... estudiar cine después de vivir en chiapas un tiempo y estresarse porque tiene que estudiar....
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;"Lo que me ha ayudado a mejorar mi ansiedad es la técnica de Entrenamiento en la Atención en terapia metacognitiva aquí en youtube, en general se conoce muy poco en sudamérica de la terapia meta cognitiva,este enfoque está en la vanguardia en europa
He estado entrenando durante 2 semanas y ya veo que me siento más tranquila";2025-04-05T19:34:51Z;es;"Miedo";Lo que me ha ayudado a mejorar mi ansiedad es la técnica de Entrenamiento en la Atención en terapia metacognitiva aquí en youtube, en general se conoce muy poco en sudamérica de la terapia meta cognitiva,este enfoque está en la vanguardia en europa He estado entrenando durante 2 semanas y ya veo que me siento más tranquila
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Lo malo es estigmatizar o catalogar los hongos como Alucinógenos, cuando no lo son, eso solo pasaría en personas con principios de Esquizofrenia.;2024-08-19T19:21:37Z;es;"Tristeza";Lo malo es estigmatizar o catalogar los hongos como Alucinógenos, cuando no lo son, eso solo pasaría en personas con principios de Esquizofrenia.
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;A mí no me funciono , me daba ansiedad más que el nada 😢;2024-10-17T09:08:09Z;es;"Miedo";A mí no me funciono , me daba ansiedad más que el nada emoji_cara_llorando
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;A ya entendí, los usan para meditar, a pues en ese caso esta bien que  los regulen y enseñen, pero es igual que todo no es para todos, hay quien sale de la deprecion y ancieda solo con la ayuda de Dios;2024-08-13T03:48:59Z;es;"Tristeza";A ya entendí, los usan para meditar, a pues en ese caso esta bien que los regulen y enseñen, pero es igual que todo no es para todos, hay quien sale de la deprecion y ancieda solo con la ayuda de Dios
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;"Hace unos años: Para combatir los malos pensamientos, depresión, alguna adicción como la drogadicción o el alcoholismo sal con tus amigos, realiza algún deporte, disfruta con tu familia y cuenta tus problemas con los que tengas más confianza.
Hoy en día: Si tienes amsiedad y depresión consume hongos (dro gas)";2024-08-13T08:03:33Z;es;"Tristeza";Hace unos años emoji_ Para combatir los malos pensamientos, depresión, alguna adicción como la drogadicción o el alcoholismo sal con tus amigos, realiza algún deporte, disfruta con tu familia y cuenta tus problemas con los que tengas más confianza. Hoy en día Si tienes amsiedad y depresión consume hongos (dro gas)
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;sigamos estudiando los HONGOS. Solo sabemos menos del 10%. ESTUDIEMOS ANTES DE NEGAR SUS BENEFICIOS.;2024-08-17T18:06:36Z;es;"Tristeza";sigamos estudiando los HONGOS. Solo sabemos menos del 10%. ESTUDIEMOS ANTES DE NEGAR SUS BENEFICIOS.
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Nadie quiere ayudar realmente, todos quieren venderte algo.;2024-10-21T03:57:36Z;es;"Tristeza";Nadie quiere ayudar realmente, todos quieren venderte algo.
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Alguien podria ayudar a decir cual es la dosis, que tipo de hongos seria esa microdosis en capsulas y cuanto en mg para poder adquirirlas sin comprar algo que no sirva;2024-09-22T21:41:11Z;es;"Tristeza";Alguien podria ayudar a decir cual es la dosis, que tipo de hongos seria esa microdosis en capsulas y cuanto en mg para poder adquirirlas sin comprar algo que no sirva
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Yo sufro de depresión constante y no tomó nada Pará aliviar la ansiedad que puedo hacer para conseguir las cápsulas del hongo como tratamiento contra la depresión.;2024-10-23T21:46:24Z;es;"Miedo";Yo sufro de depresión constante y no tomó nada Pará aliviar la ansiedad que puedo hacer para conseguir las cápsulas del hongo como tratamiento contra la depresión.
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;aún es experimental, si pones mas dosis, puede generar ansiedad o psicosis;2024-08-13T04:58:59Z;es;"Miedo";aún es experimental, si pones mas dosis, puede generar ansiedad o psicosis
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;"Sé que Alejandra Lagunes comenta porque de alguna manera promueve o comparte foros o temas sobre adicciones y temas de salud mental, ojalá despenalicen algunas sustancias para dar el siguiente paso y ver si funciona o no, ver quiénes se comprometen y quiénes no, habría tanto que ver con la despenalización de estas sustancias, pero también hay que buscar educar a la población, tantas personas que entre ellas se recomiendan medicamentos controlados de uso psiquiátrico porque ""a ellos les funcionó"" y que no asisten al médico. No me gustaría ver que el consumo no supervisado y regulado de estos hongos se convirtiera en un riesgo o adicción para sus consumidores. El mismo médico en este video dice quiénes no deben consumir esta microdosis.";2024-08-12T16:53:14Z;es;"Tristeza";"Sé que Alejandra Lagunes comenta porque de alguna manera promueve o comparte foros o temas sobre adicciones y temas de salud mental, ojalá despenalicen algunas sustancias para dar el siguiente paso y ver si funciona o no, ver quiénes se comprometen y quiénes no, habría tanto que ver con la despenalización de estas sustancias, pero también hay que buscar educar a la población, tantas personas que entre ellas se recomiendan medicamentos controlados de uso psiquiátrico porque ""a ellos les funcionó"" y que no asisten al médico. No me gustaría ver que el consumo no supervisado y regulado de estos hongos se convirtiera en un riesgo o adicción para sus consumidores. El mismo médico en este video dice quiénes no deben consumir esta microdosis."
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Eso lo unoco me dio es ansiedad ,un bulo parece ser ,mejor ir añ medico;2024-09-30T13:47:37Z;es;"Miedo";Eso lo unoco me dio es ansiedad ,un bulo parece ser ,mejor ir añ medico
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;HOLA 👋   AMIGGOS   PORQUÉ    A   LAS   PERSONAS     BIPOLARES    NO   SE   LES    PUEDE    DAR   EL   HONGO  ?  😢    ENTONCES    ES   SÓLO    PARA   LOS    PROBLEMAS    DE   ANSIEDAD  ?    QUIERO   DECIR    LOS   MENOS   GRAVES  ?    SI   ES   TAN    MARAVILLOSO    NO   LO   SON      PARA   TODOS  ?  SERÍA    MUY    IMPORTANTE     QUE     DIJERAN   LOS   PORQUÉ   SÍ    Y   PORQUÉ    NO SERÍA    POSIBLE ? 😢;2024-11-08T02:57:59Z;es;"Miedo";HOLA emoji_mano_saludando AMIGGOS PORQUÉ A LAS PERSONAS BIPOLARES NO SE LES PUEDE DAR EL HONGO ? emoji_cara_llorando ENTONCES ES SÓLO PARA LOS PROBLEMAS DE ANSIEDAD ? QUIERO DECIR LOS MENOS GRAVES ? SI ES TAN MARAVILLOSO NO LO SON PARA TODOS ? SERÍA MUY IMPORTANTE QUE DIJERAN LOS PORQUÉ SÍ Y PORQUÉ NO SERÍA POSIBLE ? emoji_cara_llorando
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Hace muy poco perdí Ami padre murió de un infarto no me siento tan afectado,tengo un poco de tristeza, creen q sea bueno tomar hongos ? Alguien me ayuda?;2024-08-15T21:03:12Z;es;"Tristeza";Hace muy poco perdí Ami padre murió de un infarto no me siento tan afectado,tengo un poco de tristeza, creen q sea bueno tomar hongos ? Alguien me ayuda?
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;No entiendo cómo una experiencia con hongos o microdosis (sin viaje) puede cambiar por completo tu percepción de la vida… pero ojalá que pronto todos tengamos esta opción de manera legal. Los psicólogos y psiquiatras no sirven para todos los casos.;2024-10-14T12:20:02Z;es;"Tristeza";No entiendo cómo una experiencia con hongos o microdosis (sin viaje) puede cambiar por completo tu percepción de la vida… pero ojalá que pronto todos tengamos esta opción de manera legal. Los psicólogos y psiquiatras no sirven para todos los casos.
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Para la depresión solo tienes que quitar las redes sociales y practicar un deporte, la química es un arma de doble filo;2024-10-31T18:41:17Z;es;"Tristeza";Para la depresión solo tienes que quitar las redes sociales y practicar un deporte, la química es un arma de doble filo
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Yo me pase de dosis jajaja, pase 8 meses consumiendo hongos y me esta costando aterrizar, llevo mes y medio sobrio pero lo que dicen lo positivo si, ayuda mucho a superar todo eso;2024-08-12T15:03:24Z;es;"Tristeza";Yo me pase de dosis jajaja, pase 8 meses consumiendo hongos y me esta costando aterrizar, llevo mes y medio sobrio pero lo que dicen lo positivo si, ayuda mucho a superar todo eso
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;Hoy en dia usan muchos terminos para cualquier problema  antes no habia ni psicologos ni tantas clasificsciones y la gente se curaba sola su no ya todos se hubieran vuelto locos.;2024-09-23T06:23:08Z;es;"Tristeza";Hoy en dia usan muchos terminos para cualquier problema antes no habia ni psicologos ni tantas clasificsciones y la gente se curaba sola su no ya todos se hubieran vuelto locos.
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;comment;"El problema con los humanos es que no saben identificar problemas. La depresion y la ansiedad son enfermedades causadas por nuestra vida en la sociedad. No estan atacando la enfermedad, estan atacando los sintomas. La enfermedad se llama ""urbanizacion"", los sintomas: ""depresion y ansiedad"".
Claro que es un logro, un logro de la medicina, de la ciencia. Prefieren darte tu pastilla de la felicidad para que vivas en un mundo que se va a la basura. Me pueden llamar ""pesimista"", pero no me importa, en la actualidad se le llama pesimista a una persona que simplemente es realista. 
Hermanos, yo tengo trastorno de ansiedad y se lo que es vivir con esto, pero esto nunca me hubiera pasado si no me hubieran pasado tantas cosas tan traumaticas. 
Es como si alguien tuviera trastorno postraumatico por ver como mataban a alguien en el transporte publico. ¿Que le van a dar de solucion? Ir al psicologo, en vez de mejorar la seguridad del pais. 
Va a llegar un dia donde nos van a dar nuestra pastilla de la felicidad a toda la poblacion.";2024-10-13T03:51:43Z;es;"Miedo";"El problema con los humanos es que no saben identificar problemas. La depresion y la ansiedad son enfermedades causadas por nuestra vida en la sociedad. No estan atacando la enfermedad, estan atacando los sintomas. La enfermedad se llama ""urbanizacion"", los sintomas: ""depresion y ansiedad"". Claro que es un logro, un logro de la medicina, de la ciencia. Prefieren darte tu pastilla de la felicidad para que vivas en un mundo que se va a la basura. Me pueden llamar ""pesimista"", pero no me importa, en la actualidad se le llama pesimista a una persona que simplemente es realista. Hermanos, yo tengo trastorno de ansiedad y se lo que es vivir con esto, pero esto nunca me hubiera pasado si no me hubieran pasado tantas cosas tan traumaticas. Es como si alguien tuviera trastorno postraumatico por ver como mataban a alguien en el transporte publico. ¿Que le van a dar de solucion? Ir al psicologo, en vez de mejorar la seguridad del pais. Va a llegar un dia donde nos van a dar nuestra pastilla de la felicidad a toda la poblacion."
