source_name;source_url;content;date_published;emocion;content_global;tokens;lemas;content_clasico;content_transformers;is_verified;origin
Psi Mammoliti;https://www.youtube.com/watch?v=4OIYrxH48F4;En mi experiencia cuando ya se ha incrustado en el subconsciente de tal manera que se ha hecho crónica lo único que puede sacarte de ahí son los antidepresivos...pueden ayudarnos a regularnos a la vez que vamos cogiendo confianza y creando otra realidad en nuestro subconsciente.;2025-10-20T12:26:05Z;Tristeza;En mi experiencia cuando ya se ha incrustado en el subconsciente de tal manera que se ha hecho crónica lo único que puede sacarte de ahí son los antidepresivos...pueden ayudarnos a regularnos a la vez que vamos cogiendo confianza y creando otra realidad en nuestro subconsciente.;['en', 'mi', 'experiencia', 'cuando', 'ya', 'se', 'ha', 'incrustado', 'en', 'el', 'subconsciente', 'de', 'tal', 'manera', 'que', 'se', 'ha', 'hecho', 'crónica', 'lo', 'único', 'que', 'puede', 'sacarte', 'de', 'ahí', 'son', 'los', 'antidepresivos', 'pueden', 'ayudarnos', 'a', 'regularnos', 'a', 'la', 'vez', 'que', 'vamos', 'cogiendo', 'confianza', 'y', 'creando', 'otra', 'realidad', 'en', 'nuestro', 'subconsciente'];['experiencia', 'incrustar', 'subconsciente', 'crónico', 'único', 'sacarte', 'antidepresivo', 'ayudarno', 'regularno', 'coger', 'confianza', 'crear', 'realidad', 'subconsciente'];experiencia incrustar subconsciente crónico único sacarte antidepresivo ayudarno regularno coger confianza crear realidad subconsciente;En mi experiencia cuando ya se ha incrustado en el subconsciente de tal manera que se ha hecho crónica lo único que puede sacarte de ahí son los antidepresivos...pueden ayudarnos a regularnos a la vez que vamos cogiendo confianza y creando otra realidad en nuestro subconsciente.;True;youtube_02
B3TTER ;https://www.youtube.com/watch?v=C9heOYFxjAI;Exelente ayuda, gracias y exitos😊;2024-02-23T15:33:52Z;Alegría;Exelente ayuda, gracias y exitos emoji_cara_feliz_con_ojos_sonrientes;['exelente', 'ayuda', 'gracias', 'y', 'exitos', 'emoji_cara_feliz_con_ojos_sonrientes'];['exelente', 'ayuda', 'gracias', 'exito', 'emoji_cara_feliz_con_ojos_sonrient'];exelente ayuda gracias exito emoji_cara_feliz_con_ojos_sonrient;Exelente ayuda, gracias y exitos emoji_cara_feliz_con_ojos_sonrientes;True;youtube_02
Mr Doctor;https://www.youtube.com/watch?v=7sCAq6100Xg;Podria haber jovenes muy preparados, pero lamentablemente el sistema esta diseñado para que estudien muchooooos años y ya salgan no tan jóvenes con maestria, y esto obvio solo le conviene a los gobiernos y dueños de escuelas 💲;2025-12-18T15:26:21Z;Tristeza;Podria haber jovenes muy preparados, pero lamentablemente el sistema esta diseñado para que estudien muchooooos años y ya salgan no tan jóvenes con maestria, y esto obvio solo le conviene a los gobiernos y dueños de escuelas emoji_símbolo_de_dólar;['podria', 'haber', 'jovenes', 'muy', 'preparados', 'pero', 'lamentablemente', 'el', 'sistema', 'esta', 'diseñado', 'para', 'que', 'estudien', 'muchooooos', 'años', 'y', 'ya', 'salgan', 'no', 'tan', 'jóvenes', 'con', 'maestria', 'y', 'esto', 'obvio', 'solo', 'le', 'conviene', 'a', 'los', 'gobiernos', 'y', 'dueños', 'de', 'escuelas', 'emoji_símbolo_de_dólar'];['joven', 'mucho', 'preparado', 'lamentablemente', 'sistema', 'diseñado', 'estudien', 'muchooooos', 'año', 'salgar', 'no', 'joven', 'maestria', 'obvio', 'convenir', 'gobierno', 'dueño', 'escuela', 'emoji_símbolo_de_dólar'];joven mucho preparado lamentablemente sistema diseñado estudien muchooooos año salgar no joven maestria obvio convenir gobierno dueño escuela emoji_símbolo_de_dólar;Podria haber jovenes muy preparados, pero lamentablemente el sistema esta diseñado para que estudien muchooooos años y ya salgan no tan jóvenes con maestria, y esto obvio solo le conviene a los gobiernos y dueños de escuelas emoji_símbolo_de_dólar;True;youtube_02
Manuel José Arango;https://www.youtube.com/watch?v=Vs_5tV3-kQM;Estoy atrapado me separé pero. No puedo aceptarlo estoy cada .día más sin ganas de seguir ayuda;2025-07-08T22:25:34Z;Miedo;Estoy atrapado me separé pero. No puedo aceptarlo estoy cada .día más sin ganas de seguir ayuda;['estoy', 'atrapado', 'me', 'separé', 'pero', 'no', 'puedo', 'aceptarlo', 'estoy', 'cada', 'día', 'más', 'sin', 'ganas', 'de', 'seguir', 'ayuda'];['atrapado', 'sepacer', 'no', 'aceptar él', 'más', 'gana', 'seguir', 'ayuda'];atrapado sepacer no aceptar él más gana seguir ayuda;Estoy atrapado me separé pero. No puedo aceptarlo estoy cada .día más sin ganas de seguir ayuda;True;youtube_02
Fanny Psiquiatra;https://www.youtube.com/watch?v=scP_VR246Og;Doctora cuáles son los síntomas de la ansiedad;2025-08-06T04:47:29Z;Miedo;Doctora cuáles son los síntomas de la ansiedad;['doctora', 'cuáles', 'son', 'los', 'síntomas', 'de', 'la', 'ansiedad'];['doctora', 'síntoma', 'ansiedad'];doctora síntoma ansiedad;Doctora cuáles son los síntomas de la ansiedad;True;youtube_02
Fanny Psiquiatra;https://www.youtube.com/watch?v=w4i9zXL4k5U;A mí escitalopram me duerme! jajaja, le dije a mi psiquiatra que me dormía y me dijo que ese no daba sueño, que no era sedativo, jaja, me lo cambió por citalopram en la noche y ese me daba insomnio xD... yo solito me cambié citalopram a la mañana y así me funcionó;2025-09-01T14:52:13Z;Sorpresa;A mí escitalopram me duerme! jajaja, le dije a mi psiquiatra que me dormía y me dijo que ese no daba sueño, que no era sedativo, jaja, me lo cambió por citalopram en la noche y ese me daba insomnio xD... yo solito me cambié citalopram a la mañana y así me funcionó;['a', 'mí', 'escitalopram', 'me', 'duerme', 'exclamacion', 'jajaja', 'le', 'dije', 'a', 'mi', 'psiquiatra', 'que', 'me', 'dormía', 'y', 'me', 'dijo', 'que', 'ese', 'no', 'daba', 'sueño', 'que', 'no', 'era', 'sedativo', 'jaja', 'me', 'lo', 'cambió', 'por', 'citalopram', 'en', 'la', 'noche', 'y', 'ese', 'me', 'daba', 'insomnio', 'xd', 'yo', 'solito', 'me', 'cambié', 'citalopram', 'a', 'la', 'mañana', 'y', 'así', 'me', 'funcionó'];['escitalopram', 'dormir', 'exclamacion', 'jajaja', 'decir', 'psiquiatra', 'dormir', 'no', 'dar', 'sueño', 'no', 'sedativo', 'jajar', 'cambiar', 'citalopram', 'noche', 'dar', 'insomnio', 'xd', 'solito', 'cambié', 'citalopram', 'mañana', 'funcionar'];escitalopram dormir exclamacion jajaja decir psiquiatra dormir no dar sueño no sedativo jajar cambiar citalopram noche dar insomnio xd solito cambié citalopram mañana funcionar;A mí escitalopram me duerme! jajaja, le dije a mi psiquiatra que me dormía y me dijo que ese no daba sueño, que no era sedativo, jaja, me lo cambió por citalopram en la noche y ese me daba insomnio xD... yo solito me cambié citalopram a la mañana y así me funcionó;True;youtube_02
El Universal;https://www.youtube.com/watch?v=NjwZFIBie1w;Yo tomo crolozepan por mi tinitus,pero la doctira me dijo que era por estres y depresionno se me quita la deorecion ni el estres ni el tinitus 😢;2024-08-13T22:21:57Z;Ira;Yo tomo crolozepan por mi tinitus,pero la doctira me dijo que era por estres y depresionno se me quita la deorecion ni el estres ni el tinitus emoji_cara_llorando;['yo', 'tomo', 'crolozepan', 'por', 'mi', 'tinitus', 'pero', 'la', 'doctira', 'me', 'dijo', 'que', 'era', 'por', 'estres', 'y', 'depresionno', 'se', 'me', 'quita', 'la', 'deorecion', 'ni', 'el', 'estres', 'ni', 'el', 'tinitus', 'emoji_cara_llorando'];['tomo', 'crolozepan', 'tinitus', 'doctira', 'estr', 'depresionno', 'quitar', 'deorecion', 'ni', 'estr', 'ni', 'tinitus', 'emoji_cara_llorar'];tomo crolozepan tinitus doctira estr depresionno quitar deorecion ni estr ni tinitus emoji_cara_llorar;Yo tomo crolozepan por mi tinitus,pero la doctira me dijo que era por estres y depresionno se me quita la deorecion ni el estres ni el tinitus emoji_cara_llorando;True;youtube_02
Telesalud Minsa Telecapacitaciones;https://www.youtube.com/watch?v=kz36o6V5b3c;Que precio tienem las terapias?;2024-06-08T15:54:18Z;Tristeza;Que precio tienem las terapias?;['que', 'precio', 'tienem', 'las', 'terapias', 'interrogacion'];['precio', 'tienem', 'terapia', 'interrogacion'];precio tienem terapia interrogacion;Que precio tienem las terapias?;True;youtube_02
Psych Hub;https://www.youtube.com/watch?v=c5sW6t3eyQA;Hay que pedir ayuda .solo es dificil cuesta mucho !;2023-09-15T13:40:36Z;Asco;Hay que pedir ayuda .solo es dificil cuesta mucho !;['hay', 'que', 'pedir', 'ayuda', 'solo', 'es', 'dificil', 'cuesta', 'mucho', 'exclamacion'];['pedir', 'ayuda', 'dificil', 'costar', 'exclamacion'];pedir ayuda dificil costar exclamacion;Hay que pedir ayuda .solo es dificil cuesta mucho !;True;youtube_02
Píldoras de Psicología;https://www.youtube.com/watch?v=_bxptnOznJ4;En mi adolescencia consumí drogas y alcohol las dejé solo sin ayuda de nadie pero al tiempo de un día para otro me enpeze a sentir extraño fui al psicólogo y me diagnosticaron TAG y ahora estoy  medicado con sertralina y Clonazepam;2023-01-24T02:27:51Z;Tristeza;En mi adolescencia consumí drogas y alcohol las dejé solo sin ayuda de nadie pero al tiempo de un día para otro me enpeze a sentir extraño fui al psicólogo y me diagnosticaron TAG y ahora estoy medicado con sertralina y Clonazepam;['en', 'mi', 'adolescencia', 'consumí', 'drogas', 'y', 'alcohol', 'las', 'dejé', 'solo', 'sin', 'ayuda', 'de', 'nadie', 'pero', 'al', 'tiempo', 'de', 'un', 'día', 'para', 'otro', 'me', 'enpeze', 'a', 'sentir', 'extraño', 'fui', 'al', 'psicólogo', 'y', 'me', 'diagnosticaron', 'tag', 'y', 'ahora', 'estoy', 'medicado', 'con', 'sertralina', 'y', 'clonazepam'];['adolescencia', 'consumí', 'droga', 'alcohol', 'dejar', 'ayuda', 'nadie', 'tiempo', 'enpeze', 'sentir', 'extraño', 'psicólogo', 'diagnosticar', 'tag', 'medicado', 'sertralina', 'clonazepam'];adolescencia consumí droga alcohol dejar ayuda nadie tiempo enpeze sentir extraño psicólogo diagnosticar tag medicado sertralina clonazepam;En mi adolescencia consumí drogas y alcohol las dejé solo sin ayuda de nadie pero al tiempo de un día para otro me enpeze a sentir extraño fui al psicólogo y me diagnosticaron TAG y ahora estoy medicado con sertralina y Clonazepam;True;youtube_02
Tua Saúde en Español;https://www.youtube.com/watch?v=6gkZLHtMN_M;Yo estoy pasando por ansiedad severa doctor soy de Argentina. Me pasa todo eso;2025-04-15T20:38:49Z;Miedo;Yo estoy pasando por ansiedad severa doctor soy de Argentina. Me pasa todo eso;['yo', 'estoy', 'pasando', 'por', 'ansiedad', 'severa', 'doctor', 'soy', 'de', 'argentina', 'me', 'pasa', 'todo', 'eso'];['pasar', 'ansiedad', 'severo', 'doctor', 'argentina', 'pasar'];pasar ansiedad severo doctor argentina pasar;Yo estoy pasando por ansiedad severa doctor soy de Argentina. Me pasa todo eso;True;youtube_02
Psicología en Serio con Guillermo Orozco;https://www.youtube.com/watch?v=2kqP1H54hho;Yo bueno tengo 16 años y por varios problemas en la infancia, ya hace 7 meses que perdí a mí mamá e estado siente que estoy otra vez en ese abismo de depresión no se ya si es que tengo depresión ya no me gusta dibujar,comer, jugar con el celular nada me siento vacío aveces me siento mal ya que no quiero estar con mi hermanita y no sé si de verdad mi papá está buscando ayuda para mi aveces siento que mis pensamientos malos poco a poco van en aumento es horrible quiero salir de esto pero no sé si de verdad va a servir de algo;2021-06-12T08:57:22Z;Miedo;Yo bueno tengo 16 años y por varios problemas en la infancia, ya hace 7 meses que perdí a mí mamá e estado siente que estoy otra vez en ese abismo de depresión no se ya si es que tengo depresión ya no me gusta dibujar,comer, jugar con el celular nada me siento vacío aveces me siento mal ya que no quiero estar con mi hermanita y no sé si de verdad mi papá está buscando ayuda para mi aveces siento que mis pensamientos malos poco a poco van en aumento es horrible quiero salir de esto pero no sé si de verdad va a servir de algo;['yo', 'bueno', 'tengo', '16', 'años', 'y', 'por', 'varios', 'problemas', 'en', 'la', 'infancia', 'ya', 'hace', '7', 'meses', 'que', 'perdí', 'a', 'mí', 'mamá', 'e', 'estado', 'siente', 'que', 'estoy', 'otra', 'vez', 'en', 'ese', 'abismo', 'de', 'depresión', 'no', 'se', 'ya', 'si', 'es', 'que', 'tengo', 'depresión', 'ya', 'no', 'me', 'gusta', 'dibujar', 'comer', 'jugar', 'con', 'el', 'celular', 'nada', 'me', 'siento', 'vacío', 'aveces', 'me', 'siento', 'mal', 'ya', 'que', 'no', 'quiero', 'estar', 'con', 'mi', 'hermanita', 'y', 'no', 'sé', 'si', 'de', 'verdad', 'mi', 'papá', 'está', 'buscando', 'ayuda', 'para', 'mi', 'aveces', 'siento', 'que', 'mis', 'pensamientos', 'malos', 'poco', 'a', 'poco', 'van', 'en', 'aumento', 'es', 'horrible', 'quiero', 'salir', 'de', 'esto', 'pero', 'no', 'sé', 'si', 'de', 'verdad', 'va', 'a', 'servir', 'de', 'algo'];['bueno', '16', 'año', 'problema', 'infancia', '7', 'mes', 'perder', 'mamá', 'siente', 'abismo', 'depresión', 'no', 'si', 'depresión', 'no', 'gustar', 'dibujar', 'comer', 'jugar', 'celular', 'nada', 'sentir', 'vacío', 'avez', 'sentir', 'mal', 'no', 'querer', 'hermanita', 'no', 'si', 'papá', 'buscar', 'ayuda', 'aveces', 'siento', 'pensamiento', 'malo', 'poco', 'poco', 'aumento', 'horrible', 'querer', 'salir', 'no', 'si', 'servir'];bueno 16 año problema infancia 7 mes perder mamá siente abismo depresión no si depresión no gustar dibujar comer jugar celular nada sentir vacío avez sentir mal no querer hermanita no si papá buscar ayuda aveces siento pensamiento malo poco poco aumento horrible querer salir no si servir;Yo bueno tengo 16 años y por varios problemas en la infancia, ya hace 7 meses que perdí a mí mamá e estado siente que estoy otra vez en ese abismo de depresión no se ya si es que tengo depresión ya no me gusta dibujar,comer, jugar con el celular nada me siento vacío aveces me siento mal ya que no quiero estar con mi hermanita y no sé si de verdad mi papá está buscando ayuda para mi aveces siento que mis pensamientos malos poco a poco van en aumento es horrible quiero salir de esto pero no sé si de verdad va a servir de algo;True;youtube_02
Psicóloga Maria Paula;https://www.youtube.com/watch?v=2YNHNMR_DTA;Toy en bachillerato   y quiero crear valores y ayudar a las personas con dudas en sí mismas la verdad no sé ni por dónde empezar quiero alguien que me aconseje ya que a pesar de que me gusta la psicología al ver las otras cosas desánimo un poco pero igual quiero y tengo miedo en lo que pueda conceder quiero salir de bachillerato con amplio conocimiento de este tema;2022-03-03T20:59:16Z;Miedo;Toy en bachillerato y quiero crear valores y ayudar a las personas con dudas en sí mismas la verdad no sé ni por dónde empezar quiero alguien que me aconseje ya que a pesar de que me gusta la psicología al ver las otras cosas desánimo un poco pero igual quiero y tengo miedo en lo que pueda conceder quiero salir de bachillerato con amplio conocimiento de este tema;['toy', 'en', 'bachillerato', 'y', 'quiero', 'crear', 'valores', 'y', 'ayudar', 'a', 'las', 'personas', 'con', 'dudas', 'en', 'sí', 'mismas', 'la', 'verdad', 'no', 'sé', 'ni', 'por', 'dónde', 'empezar', 'quiero', 'alguien', 'que', 'me', 'aconseje', 'ya', 'que', 'a', 'pesar', 'de', 'que', 'me', 'gusta', 'la', 'psicología', 'al', 'ver', 'las', 'otras', 'cosas', 'desánimo', 'un', 'poco', 'pero', 'igual', 'quiero', 'y', 'tengo', 'miedo', 'en', 'lo', 'que', 'pueda', 'conceder', 'quiero', 'salir', 'de', 'bachillerato', 'con', 'amplio', 'conocimiento', 'de', 'este', 'tema'];['tar', 'bachillerato', 'querer', 'crear', 'valor', 'ayudar', 'persona', 'duda', 'él', 'no', 'ni', 'empezar', 'querer', 'alguien', 'aconsejir', 'gustar', 'psicología', 'cosa', 'desánimo', 'poco', 'querer', 'miedo', 'conceder', 'querer', 'salir', 'bachillerato', 'amplio', 'conocimiento', 'tema'];tar bachillerato querer crear valor ayudar persona duda él no ni empezar querer alguien aconsejir gustar psicología cosa desánimo poco querer miedo conceder querer salir bachillerato amplio conocimiento tema;Toy en bachillerato y quiero crear valores y ayudar a las personas con dudas en sí mismas la verdad no sé ni por dónde empezar quiero alguien que me aconseje ya que a pesar de que me gusta la psicología al ver las otras cosas desánimo un poco pero igual quiero y tengo miedo en lo que pueda conceder quiero salir de bachillerato con amplio conocimiento de este tema;True;youtube_02
Educar es Todo;https://www.youtube.com/watch?v=4qhrZ6QJ0_E;🇻🇪❤️🇻🇪Todos estos presentadores y ahora influencer con la Cacofonia de Generalizar .Será que desean mejorar  oh solo es Vender .🇻🇪❤️🇻🇪 Corrijo algunos .;2025-09-12T15:14:22Z;Asco;emoji_bandera_venezuela emoji_corazón_rojo emoji_bandera_venezuela Todos estos presentadores y ahora influencer con la Cacofonia de Generalizar .Será que desean mejorar oh solo es Vender . emoji_bandera_venezuela emoji_corazón_rojo emoji_bandera_venezuela Corrijo algunos .;['emoji_bandera_venezuela', 'emoji_corazón_rojo', 'emoji_bandera_venezuela', 'todos', 'estos', 'presentadores', 'y', 'ahora', 'influencer', 'con', 'la', 'cacofonia', 'de', 'generalizar', 'será', 'que', 'desean', 'mejorar', 'oh', 'solo', 'es', 'vender', 'emoji_bandera_venezuela', 'emoji_corazón_rojo', 'emoji_bandera_venezuela', 'corrijo', 'algunos'];['emoji_bandera_venezuelar', 'emoji_corazón_rojo', 'emoji_bandera_venezuelar', 'presentador', 'influencer', 'cacofonia', 'generalizar', 'desear', 'mejorar', 'oh', 'vender', 'emoji_bandera_venezuela', 'emoji_corazón_rojo', 'emoji_bandera_venezuela', 'corrijo'];emoji_bandera_venezuelar emoji_corazón_rojo emoji_bandera_venezuelar presentador influencer cacofonia generalizar desear mejorar oh vender emoji_bandera_venezuela emoji_corazón_rojo emoji_bandera_venezuela corrijo;emoji_bandera_venezuela emoji_corazón_rojo emoji_bandera_venezuela Todos estos presentadores y ahora influencer con la Cacofonia de Generalizar .Será que desean mejorar oh solo es Vender . emoji_bandera_venezuela emoji_corazón_rojo emoji_bandera_venezuela Corrijo algunos .;True;youtube_02
