source_name;source_url;content;date_published;emocion;content_global;tokens;lemas;content_clasico;content_transformers;is_verified;origin
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;"""Moratoria Psíquica"" y ""Push Pull""... Qué extraordinario. Herramientas de oro para el agotamiento extremo. Muchas gracias, Bernardo 🙏🙏🙏";2024-02-24T16:01:51Z;Sorpresa;"""Moratoria Psíquica"" y ""Push Pull""... Qué extraordinario. Herramientas de oro para el agotamiento extremo. Muchas gracias, Bernardo emoji_manos_en_oración emoji_manos_en_oración emoji_manos_en_oración";['moratoria', 'psíquica', 'y', 'push', 'pull', 'qué', 'extraordinario', 'herramientas', 'de', 'oro', 'para', 'el', 'agotamiento', 'extremo', 'muchas', 'gracias', 'bernardo', 'emoji_manos_en_oración', 'emoji_manos_en_oración', 'emoji_manos_en_oración'];['moratoria', 'psíquico', 'push', 'pull', 'extraordinario', 'herramienta', 'oro', 'agotamiento', 'extremo', 'gracia', 'bernardo', 'emoji_manos_en_oración', 'emoji_manos_en_oración', 'emoji_manos_en_oración'];moratoria psíquico push pull extraordinario herramienta oro agotamiento extremo gracia bernardo emoji_manos_en_oración emoji_manos_en_oración emoji_manos_en_oración;"""Moratoria Psíquica"" y ""Push Pull""... Qué extraordinario. Herramientas de oro para el agotamiento extremo. Muchas gracias, Bernardo emoji_manos_en_oración emoji_manos_en_oración emoji_manos_en_oración";False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Estoy cansada de hacer las cosas solo por hacerlas me siento vacía ya no soy consciente cuando hago algo solo lo hago bien no exelente ni mal solo bien;2025-06-29T17:17:11Z;Asco;Estoy cansada de hacer las cosas solo por hacerlas me siento vacía ya no soy consciente cuando hago algo solo lo hago bien no exelente ni mal solo bien;['estoy', 'cansada', 'de', 'hacer', 'las', 'cosas', 'solo', 'por', 'hacerlas', 'me', 'siento', 'vacía', 'ya', 'no', 'soy', 'consciente', 'cuando', 'hago', 'algo', 'solo', 'lo', 'hago', 'bien', 'no', 'exelente', 'ni', 'mal', 'solo', 'bien'];['cansado', 'cosa', 'hacer él', 'sentir', 'vacío', 'no', 'consciente', 'bien', 'no', 'exelente', 'ni', 'mal', 'bien'];cansado cosa hacer él sentir vacío no consciente bien no exelente ni mal bien;Estoy cansada de hacer las cosas solo por hacerlas me siento vacía ya no soy consciente cuando hago algo solo lo hago bien no exelente ni mal solo bien;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Sus videos me ayudan muchísimo ♥️;2021-09-09T22:12:44Z;Alegría;Sus videos me ayudan muchísimo emoji_palo_de_corazones;['sus', 'videos', 'me', 'ayudan', 'muchísimo', 'emoji_palo_de_corazones'];['video', 'ayudar', 'muchísimo', 'emoji_palo_de_corazón'];video ayudar muchísimo emoji_palo_de_corazón;Sus videos me ayudan muchísimo emoji_palo_de_corazones;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Doctor yo le quería comentar que este video me hizo ver que tengo moratoria, pase tanto estrés 6 meses que ahora que estoy bien económicamente no tengo ganas de nada solo quiero estar acostado y hacer lo justo y necesario sin esforzarme;2024-09-27T18:10:40Z;Asco;Doctor yo le quería comentar que este video me hizo ver que tengo moratoria, pase tanto estrés 6 meses que ahora que estoy bien económicamente no tengo ganas de nada solo quiero estar acostado y hacer lo justo y necesario sin esforzarme;['doctor', 'yo', 'le', 'quería', 'comentar', 'que', 'este', 'video', 'me', 'hizo', 'ver', 'que', 'tengo', 'moratoria', 'pase', 'tanto', 'estrés', '6', 'meses', 'que', 'ahora', 'que', 'estoy', 'bien', 'económicamente', 'no', 'tengo', 'ganas', 'de', 'nada', 'solo', 'quiero', 'estar', 'acostado', 'y', 'hacer', 'lo', 'justo', 'y', 'necesario', 'sin', 'esforzarme'];['doctor', 'querer', 'comentar', 'video', 'moratoria', 'pasar', 'estrés', '6', 'mes', 'bien', 'económicamente', 'no', 'gana', 'nada', 'querer', 'acostado', 'justo', 'necesario', 'esforzarme'];doctor querer comentar video moratoria pasar estrés 6 mes bien económicamente no gana nada querer acostado justo necesario esforzarme;Doctor yo le quería comentar que este video me hizo ver que tengo moratoria, pase tanto estrés 6 meses que ahora que estoy bien económicamente no tengo ganas de nada solo quiero estar acostado y hacer lo justo y necesario sin esforzarme;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Cómo encontrar la fuerza para continuar cuando estoy agotado emocionalmente..Rick Warren..desde minuto 34..;2021-09-09T23:11:44Z;Tristeza;Cómo encontrar la fuerza para continuar cuando estoy agotado emocionalmente..Rick Warren..desde minuto 34..;['cómo', 'encontrar', 'la', 'fuerza', 'para', 'continuar', 'cuando', 'estoy', 'agotado', 'emocionalmente', 'rick', 'warren', 'desde', 'minuto', '34'];['encontrar', 'fuerza', 'continuar', 'agotado', 'emocionalmente', 'rick', 'warrar', 'minuto', '34'];encontrar fuerza continuar agotado emocionalmente rick warrar minuto 34;Cómo encontrar la fuerza para continuar cuando estoy agotado emocionalmente..Rick Warren..desde minuto 34..;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Bernardo, por Dios Santo..!! He estado así y atrasé mi trabajo. Ahora a desvelarme y trabajar duro. Gracias muchas gracias. Me encanta todos sus temas. Que Dios lo guarde.;2022-05-25T01:59:38Z;Sorpresa;Bernardo, por Dios Santo..!! He estado así y atrasé mi trabajo. Ahora a desvelarme y trabajar duro. Gracias muchas gracias. Me encanta todos sus temas. Que Dios lo guarde.;['bernardo', 'por', 'dios', 'santo', 'exclamacion', 'exclamacion', 'he', 'estado', 'así', 'y', 'atrasé', 'mi', 'trabajo', 'ahora', 'a', 'desvelarme', 'y', 'trabajar', 'duro', 'gracias', 'muchas', 'gracias', 'me', 'encanta', 'todos', 'sus', 'temas', 'que', 'dios', 'lo', 'guarde'];['bernardo', 'dio', 'santo', 'exclamacion', 'exclamacion', 'atrasar', 'trabajo', 'desvelar yo', 'trabajar', 'duro', 'gracias', 'gracias', 'encantar', 'tema', 'dio', 'guardar'];bernardo dio santo exclamacion exclamacion atrasar trabajo desvelar yo trabajar duro gracias gracias encantar tema dio guardar;Bernardo, por Dios Santo..!! He estado así y atrasé mi trabajo. Ahora a desvelarme y trabajar duro. Gracias muchas gracias. Me encanta todos sus temas. Que Dios lo guarde.;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;gracias por sus palabras, me han ayudado muchisimo;2023-06-21T17:09:41Z;Alegría;gracias por sus palabras, me han ayudado muchisimo;['gracias', 'por', 'sus', 'palabras', 'me', 'han', 'ayudado', 'muchisimo'];['gracias', 'palabra', 'ayudar', 'muchisimo'];gracias palabra ayudar muchisimo;gracias por sus palabras, me han ayudado muchisimo;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;A mi me pasa tengo cursos echos y no trabajo de nada o puedo hacer y vender pero como me cuesta ..voy a poner en práctica sus palabras soltar y motivación siento que me boicoteo;2021-09-10T02:44:50Z;Alegría;A mi me pasa tengo cursos echos y no trabajo de nada o puedo hacer y vender pero como me cuesta ..voy a poner en práctica sus palabras soltar y motivación siento que me boicoteo;['a', 'mi', 'me', 'pasa', 'tengo', 'cursos', 'echos', 'y', 'no', 'trabajo', 'de', 'nada', 'o', 'puedo', 'hacer', 'y', 'vender', 'pero', 'como', 'me', 'cuesta', 'voy', 'a', 'poner', 'en', 'práctica', 'sus', 'palabras', 'soltar', 'y', 'motivación', 'siento', 'que', 'me', 'boicoteo'];['pasar', 'curso', 'echo', 'no', 'trabajar', 'nada', 'vender', 'costar', 'práctica', 'palabra', 'soltar', 'motivación', 'siento', 'boicoteo'];pasar curso echo no trabajar nada vender costar práctica palabra soltar motivación siento boicoteo;A mi me pasa tengo cursos echos y no trabajo de nada o puedo hacer y vender pero como me cuesta ..voy a poner en práctica sus palabras soltar y motivación siento que me boicoteo;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Habia salido a caminar y justo me salta este video. Como anillo al dedo. Con ansiedad se agrava?;2021-09-10T01:04:03Z;Sorpresa;Habia salido a caminar y justo me salta este video. Como anillo al dedo. Con ansiedad se agrava?;['habia', 'salido', 'a', 'caminar', 'y', 'justo', 'me', 'salta', 'este', 'video', 'como', 'anillo', 'al', 'dedo', 'con', 'ansiedad', 'se', 'agrava', 'interrogacion'];['salido', 'caminar', 'justo', 'saltar', 'video', 'anillo', 'dedo', 'ansiedad', 'agravar', 'interrogacion'];salido caminar justo saltar video anillo dedo ansiedad agravar interrogacion;Habia salido a caminar y justo me salta este video. Como anillo al dedo. Con ansiedad se agrava?;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;No tengo problemas solo no tengo ganas de nada;2023-12-29T22:20:30Z;Tristeza;No tengo problemas solo no tengo ganas de nada;['no', 'tengo', 'problemas', 'solo', 'no', 'tengo', 'ganas', 'de', 'nada'];['no', 'problema', 'no', 'gana', 'nada'];no problema no gana nada;No tengo problemas solo no tengo ganas de nada;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Gracias la verdad me siento mas aliviado me sentia un poco mao de tantos problemas sin solucionar problemas simples como arreglar mi cuarto;2023-10-02T20:25:43Z;Alegría;Gracias la verdad me siento mas aliviado me sentia un poco mao de tantos problemas sin solucionar problemas simples como arreglar mi cuarto;['gracias', 'la', 'verdad', 'me', 'siento', 'mas', 'aliviado', 'me', 'sentia', 'un', 'poco', 'mao', 'de', 'tantos', 'problemas', 'sin', 'solucionar', 'problemas', 'simples', 'como', 'arreglar', 'mi', 'cuarto'];['gracias', 'sentir', 'aliviado', 'sentia', 'poco', 'mao', 'tanto', 'problema', 'solucionar', 'problema', 'simple', 'arreglar', 'cuarto'];gracias sentir aliviado sentia poco mao tanto problema solucionar problema simple arreglar cuarto;Gracias la verdad me siento mas aliviado me sentia un poco mao de tantos problemas sin solucionar problemas simples como arreglar mi cuarto;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Gracias doctor,  me ha sido de gran ayuda encontrarlo en plena cuarentena hoy en día pude reconocer mis problemas gracias a sus palabras y consejos;2021-09-21T19:56:43Z;Asco;Gracias doctor, me ha sido de gran ayuda encontrarlo en plena cuarentena hoy en día pude reconocer mis problemas gracias a sus palabras y consejos;['gracias', 'doctor', 'me', 'ha', 'sido', 'de', 'gran', 'ayuda', 'encontrarlo', 'en', 'plena', 'cuarentena', 'hoy', 'en', 'día', 'pude', 'reconocer', 'mis', 'problemas', 'gracias', 'a', 'sus', 'palabras', 'y', 'consejos'];['gracias', 'doctor', 'ayuda', 'encontrar él', 'pleno', 'cuarentena', 'poder', 'reconocer', 'problema', 'gracias', 'palabra', 'consejo'];gracias doctor ayuda encontrar él pleno cuarentena poder reconocer problema gracias palabra consejo;Gracias doctor, me ha sido de gran ayuda encontrarlo en plena cuarentena hoy en día pude reconocer mis problemas gracias a sus palabras y consejos;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;Bernardo gracias, siempre oportuno,¿ has pensado hacer una seccion como esta pero dirigida a pastores y lideres? Yo lo necesitaria. Creo q estamos muy solos emocionalmente! Gracias!!;2021-09-10T08:00:40Z;Sorpresa;Bernardo gracias, siempre oportuno,¿ has pensado hacer una seccion como esta pero dirigida a pastores y lideres? Yo lo necesitaria. Creo q estamos muy solos emocionalmente! Gracias!!;['bernardo', 'gracias', 'siempre', 'oportuno', 'interrogacion', 'has', 'pensado', 'hacer', 'una', 'seccion', 'como', 'esta', 'pero', 'dirigida', 'a', 'pastores', 'y', 'lideres', 'interrogacion', 'yo', 'lo', 'necesitaria', 'creo', 'q', 'estamos', 'muy', 'solos', 'emocionalmente', 'exclamacion', 'gracias', 'exclamacion', 'exclamacion'];['bernardo', 'gracias', 'siempre', 'oportuno', 'interrogacion', 'haber', 'pensar', 'seccion', 'dirigido', 'pastor', 'lider', 'interrogacion', 'necesitario', 'q', 'mucho', 'emocionalmente', 'exclamacion', 'gracias', 'exclamacion', 'exclamacion'];bernardo gracias siempre oportuno interrogacion haber pensar seccion dirigido pastor lider interrogacion necesitario q mucho emocionalmente exclamacion gracias exclamacion exclamacion;Bernardo gracias, siempre oportuno,¿ has pensado hacer una seccion como esta pero dirigida a pastores y lideres? Yo lo necesitaria. Creo q estamos muy solos emocionalmente! Gracias!!;False;youtube_01
Bernardo Stamateas;https://www.youtube.com/watch?v=oal-Pi-ymdg;"Dure muchísimo tiempo estudiando fisica pensando que estaba en las nacionales de fisica , dormía,  comía, todo con fisica me exigía a mi mismo con o sin ganas pensando que estaba en las nacionales y cuando mi profesora Elizabeth me dijo que no estaba todo ese bajoooooonnnnn de repente me hizo mucho daño.

No se si fue por no cumplir mis objetivos o por el esfuerzo o que estoy bloqueado y necesito estudiar para las pruebas nacionales pero estoy bloqueado.


Además necesito repasar temas fundamentales de calculo , trigonometria y todo esa miseria para entrar a la ingieneria y nada de nada máster.😢😢😢😢😢";2023-06-06T02:32:13Z;Sorpresa;Dure muchísimo tiempo estudiando fisica pensando que estaba en las nacionales de fisica , dormía, comía, todo con fisica me exigía a mi mismo con o sin ganas pensando que estaba en las nacionales y cuando mi profesora Elizabeth me dijo que no estaba todo ese bajoooooonnnnn de repente me hizo mucho daño. No se si fue por no cumplir mis objetivos o por el esfuerzo o que estoy bloqueado y necesito estudiar para las pruebas nacionales pero estoy bloqueado. Además necesito repasar temas fundamentales de calculo , trigonometria y todo esa miseria para entrar a la ingieneria y nada de nada máster. emoji_cara_llorando emoji_cara_llorando emoji_cara_llorando emoji_cara_llorando emoji_cara_llorando;['dure', 'muchísimo', 'tiempo', 'estudiando', 'fisica', 'pensando', 'que', 'estaba', 'en', 'las', 'nacionales', 'de', 'fisica', 'dormía', 'comía', 'todo', 'con', 'fisica', 'me', 'exigía', 'a', 'mi', 'mismo', 'con', 'o', 'sin', 'ganas', 'pensando', 'que', 'estaba', 'en', 'las', 'nacionales', 'y', 'cuando', 'mi', 'profesora', 'elizabeth', 'me', 'dijo', 'que', 'no', 'estaba', 'todo', 'ese', 'bajoooooonnnnn', 'de', 'repente', 'me', 'hizo', 'mucho', 'daño', 'no', 'se', 'si', 'fue', 'por', 'no', 'cumplir', 'mis', 'objetivos', 'o', 'por', 'el', 'esfuerzo', 'o', 'que', 'estoy', 'bloqueado', 'y', 'necesito', 'estudiar', 'para', 'las', 'pruebas', 'nacionales', 'pero', 'estoy', 'bloqueado', 'además', 'necesito', 'repasar', 'temas', 'fundamentales', 'de', 'calculo', 'trigonometria', 'y', 'todo', 'esa', 'miseria', 'para', 'entrar', 'a', 'la', 'ingieneria', 'y', 'nada', 'de', 'nada', 'máster', 'emoji_cara_llorando', 'emoji_cara_llorando', 'emoji_cara_llorando', 'emoji_cara_llorando', 'emoji_cara_llorando'];['durar', 'muchísimo', 'tiempo', 'estudiar', 'fisico', 'pensar', 'nacional', 'fisico', 'dormir', 'comía', 'fisico', 'exigir', 'gana', 'pensar', 'nacional', 'profesora', 'elizabeth', 'no', 'bajoooooonnnnn', 'daño', 'no', 'si', 'no', 'cumplir', 'objetivo', 'esfuerzo', 'bloqueado', 'necesitar', 'estudiar', 'prueba', 'nacional', 'bloqueado', 'necesitar', 'repasar', 'tema', 'fundamental', 'calculo', 'trigonometrio', 'miseria', 'entrar', 'ingieneria', 'nada', 'nada', 'máster', 'emoji_cara_llorar', 'emoji_cara_llorar', 'emoji_cara_llorar', 'emoji_cara_llorar', 'emoji_cara_llorar'];durar muchísimo tiempo estudiar fisico pensar nacional fisico dormir comía fisico exigir gana pensar nacional profesora elizabeth no bajoooooonnnnn daño no si no cumplir objetivo esfuerzo bloqueado necesitar estudiar prueba nacional bloqueado necesitar repasar tema fundamental calculo trigonometrio miseria entrar ingieneria nada nada máster emoji_cara_llorar emoji_cara_llorar emoji_cara_llorar emoji_cara_llorar emoji_cara_llorar;Dure muchísimo tiempo estudiando fisica pensando que estaba en las nacionales de fisica , dormía, comía, todo con fisica me exigía a mi mismo con o sin ganas pensando que estaba en las nacionales y cuando mi profesora Elizabeth me dijo que no estaba todo ese bajoooooonnnnn de repente me hizo mucho daño. No se si fue por no cumplir mis objetivos o por el esfuerzo o que estoy bloqueado y necesito estudiar para las pruebas nacionales pero estoy bloqueado. Además necesito repasar temas fundamentales de calculo , trigonometria y todo esa miseria para entrar a la ingieneria y nada de nada máster. emoji_cara_llorando emoji_cara_llorando emoji_cara_llorando emoji_cara_llorando emoji_cara_llorando;False;youtube_01
